Hospital Name,topWait,updateTime
Alice Ho Miu Ling Nethersole Hospital,Over 1 hour,21/5/2020 1:30pm
Caritas Medical Centre,Over 1 hour,21/5/2020 1:30pm
Kwong Wah Hospital,Over 2 hours,21/5/2020 1:30pm
North District Hospital,Around 1 hour,21/5/2020 1:30pm
North Lantau Hospital,Over 1 hour,21/5/2020 1:30pm
Princess Margaret Hospital,Over 2 hours,21/5/2020 1:30pm
Pok Oi Hospital,Around 1 hour,21/5/2020 1:30pm
Prince of Wales Hospital,Over 2 hours,21/5/2020 1:30pm
Pamela Youde Nethersole Eastern Hospital,Over 2 hours,21/5/2020 1:30pm
Queen Elizabeth Hospital,Around 1 hour,21/5/2020 1:30pm
Queen Mary Hospital,Over 1 hour,21/5/2020 1:30pm
Ruttonjee Hospital,Over 1 hour,21/5/2020 1:30pm
St John Hospital,Around 1 hour,21/5/2020 1:30pm
Tseung Kwan O Hospital,Over 2 hours,21/5/2020 1:30pm
Tuen Mun Hospital,Over 1 hour,21/5/2020 1:30pm
Tin Shui Wai Hospital,Over 1 hour,21/5/2020 1:30pm
United Christian Hospital,Over 4 hours,21/5/2020 1:30pm
Yan Chai Hospital,Over 3 hours,21/5/2020 1:30pm
